"","siteID","plotID","subplotID","nestedsubplotid","tagID","treeID","dbh.16","measurementHeight.16","stemStatus.16","growthForm"
"17069","GRSM","GRSM_052",39,"3","00662","GRSM_052_00662",3.4,130,6,"smt"
"17070","GRSM","GRSM_052",39,"3","00663","GRSM_052_00663",1.9,130,1,"sis"
"17071","GRSM","GRSM_052",39,"3","00665","GRSM_052_00665",3.3,130,6,"smt"
"17072","GRSM","GRSM_052",39,"3","00666","GRSM_052_00666",3,130,1,"sis"
"17073","GRSM","GRSM_052",NA,NA,"00666","GRSM_052_00666",2.3,130,1,"sis"
"17074","GRSM","GRSM_052",39,"3","00667","GRSM_052_00667",4.4,130,1,"smt"
"17075","GRSM","GRSM_052",39,"3","00668","GRSM_052_00668",1.2,130,1,"sis"
"17076","GRSM","GRSM_052",39,"3","00669","GRSM_052_00669",16,130,1,"sis"
"17077","GRSM","GRSM_052",NA,NA,"00669","GRSM_052_00669",1.4,130,1,"sis"
"17078","GRSM","GRSM_052",39,"3","00670","GRSM_052_00670",18.9,130,1,"sbt"
"17079","GRSM","GRSM_052",39,"3","00671","GRSM_052_00671",1.4,130,1,"sis"
"17080","GRSM","GRSM_052",39,"3","00672","GRSM_052_00672",3.6,130,1,"sis"
"17081","GRSM","GRSM_052",39,"3","00673","GRSM_052_00673",3.1,130,1,"sis"
"17082","GRSM","GRSM_052",39,"3","00676","GRSM_052_00676",6.6,130,1,"smt"
"17083","GRSM","GRSM_052",39,"3","00677","GRSM_052_00677",1.5,130,6,"sis"
"17084","GRSM","GRSM_052",39,"3","00678","GRSM_052_00678",1.4,130,1,"sis"
"17085","GRSM","GRSM_052",39,"3","00679","GRSM_052_00679",7.7,130,1,"smt"
"17086","GRSM","GRSM_052",39,"3","00680","GRSM_052_00680",4.1,130,6,"sis"
"17087","GRSM","GRSM_052",39,"3","00681","GRSM_052_00681",2.8,130,1,"smt"
"17088","GRSM","GRSM_052",39,"3","00682","GRSM_052_00682",2.5,130,1,"sis"
"17089","GRSM","GRSM_052",NA,NA,"00682","GRSM_052_00682",1.9,130,1,"sis"
"17090","GRSM","GRSM_052",39,"3","00684","GRSM_052_00684",22.7,130,2,"sbt"
"17091","GRSM","GRSM_052",39,"3","00685","GRSM_052_00685",2.8,130,1,"sis"
"17092","GRSM","GRSM_052",39,"3","00686","GRSM_052_00686",4.8,130,1,"smt"
"17093","GRSM","GRSM_052",39,"4","00690","GRSM_052_00690",17.2,130,1,"sbt"
"17094","GRSM","GRSM_052",39,"4","00691","GRSM_052_00691",18.8,130,4,"sbt"
"17095","GRSM","GRSM_052",39,"4","00692","GRSM_052_00692",12.9,130,1,"sbt"
"17096","GRSM","GRSM_052",39,"4","00693","GRSM_052_00693",19.4,130,1,"sbt"
"17097","GRSM","GRSM_052",39,"4","00694","GRSM_052_00694",21.5,130,1,"sbt"
"17098","GRSM","GRSM_052",39,"4","00695","GRSM_052_00695",14.3,130,4,"sbt"
"17099","GRSM","GRSM_052",39,"4","00696","GRSM_052_00696",59.7,130,1,"sbt"
"17100","GRSM","GRSM_052",39,"4","00697","GRSM_052_00697",33.3,130,1,"sbt"
"17101","GRSM","GRSM_052",39,"4","00698","GRSM_052_00698",11.4,130,1,"sbt"
"17102","GRSM","GRSM_059",21,"1","00336","GRSM_059_00336",20.4,130,1,"sbt"
"17103","GRSM","GRSM_059",21,"1","00337","GRSM_059_00337",7.3,130,4,"smt"
"17104","GRSM","GRSM_059",21,"1","00338","GRSM_059_00338",3.2,130,1,"sis"
"17105","GRSM","GRSM_059",21,"1","00339","GRSM_059_00339",2,130,1,"sis"
"17106","GRSM","GRSM_059",21,"1","00340","GRSM_059_00340",6.5,130,1,"smt"
"17107","GRSM","GRSM_059",21,"1","00341","GRSM_059_00341",8.4,130,4,"smt"
"17108","GRSM","GRSM_059",21,"1","00343","GRSM_059_00343",2.3,130,4,"smt"
"17109","GRSM","GRSM_059",21,"1","00344","GRSM_059_00344",1.3,130,1,"sis"
"17110","GRSM","GRSM_059",21,"1","00351","GRSM_059_00351",13.5,130,1,"sbt"
"17111","GRSM","GRSM_059",21,"1","00356","GRSM_059_00356",19.2,130,4,"sbt"
"17112","GRSM","GRSM_059",21,"1","00367","GRSM_059_00367",11.1,130,1,"sbt"
"17113","GRSM","GRSM_059",21,"1","00368","GRSM_059_00368",17.2,130,1,"sbt"
"17114","GRSM","GRSM_059",21,"1","00375","GRSM_059_00375",12.2,130,2,"sbt"
"17115","GRSM","GRSM_059",21,"1","00376","GRSM_059_00376",28.1,130,1,"sbt"
"17116","GRSM","GRSM_059",21,"1","00378","GRSM_059_00378",12.6,130,1,"sbt"
"17117","GRSM","GRSM_059",21,"1","00382","GRSM_059_00382",12.6,130,2,"sbt"
"17118","GRSM","GRSM_059",21,"1","00383","GRSM_059_00383",14.5,130,2,"sbt"
"17119","GRSM","GRSM_059",21,"3","00386","GRSM_059_00386",20.2,130,2,"sbt"
"17120","GRSM","GRSM_059",21,"3","00387","GRSM_059_00387",11.1,130,1,"sbt"
"17121","GRSM","GRSM_059",21,"2","00434","GRSM_059_00434",28.6,130,1,"sbt"
"17122","GRSM","GRSM_059",21,"2","00436","GRSM_059_00436",17.2,130,4,"sbt"
"17123","GRSM","GRSM_059",21,"2","00437","GRSM_059_00437",13.5,130,1,"sbt"
"17124","GRSM","GRSM_059",21,"2","00438","GRSM_059_00438",19,130,1,"sbt"
"17125","GRSM","GRSM_059",21,"3","00388","GRSM_059_00388",57.8,130,2,"sbt"
"17126","GRSM","GRSM_059",21,"3","00389","GRSM_059_00389",17.9,130,1,"sbt"
"17127","GRSM","GRSM_059",21,"4","00392","GRSM_059_00392",11.7,130,4,"sbt"
"17128","GRSM","GRSM_059",21,"4","00395","GRSM_059_00395",19.2,130,1,"sbt"
"17129","GRSM","GRSM_059",21,"4","00397","GRSM_059_00397",15.5,130,1,"sbt"
"17130","GRSM","GRSM_059",21,"4","00398","GRSM_059_00398",16.4,130,1,"sbt"
"17131","GRSM","GRSM_059",21,"4","00406","GRSM_059_00406",24.7,130,1,"sbt"
"17132","GRSM","GRSM_059",21,"4","00407","GRSM_059_00407",1.6,130,1,"sis"
"17133","GRSM","GRSM_059",21,"4","00408","GRSM_059_00408",7.9,130,1,"sis"
"17134","GRSM","GRSM_059",21,"4","00409","GRSM_059_00409",3.2,130,1,"sis"
"17135","GRSM","GRSM_059",21,"4","00410","GRSM_059_00410",4.1,130,1,"sis"
"17136","GRSM","GRSM_059",21,"4","00411","GRSM_059_00411",1.7,130,1,"sis"
"17137","GRSM","GRSM_059",21,"4","00412","GRSM_059_00412",2.1,130,1,"smt"
"17138","GRSM","GRSM_059",21,"4","00413","GRSM_059_00413",46.8,130,1,"sbt"
"17139","GRSM","GRSM_059",21,"4","00417","GRSM_059_00417",11.8,130,2,"sbt"
"17140","GRSM","GRSM_059",39,"1","00345","GRSM_059_00345",5.3,130,1,"sis"
"17141","GRSM","GRSM_059",39,"1","00346","GRSM_059_00346",1.6,130,4,"sbt"
"17142","GRSM","GRSM_059",39,"1","00347","GRSM_059_00347",4.7,130,1,"sis"
"17143","GRSM","GRSM_059",NA,NA,"00347","GRSM_059_00347",4.6,130,1,"sis"
"17144","GRSM","GRSM_059",NA,NA,"00347","GRSM_059_00347",2.7,130,1,"sis"
"17145","GRSM","GRSM_059",39,"1","00348","GRSM_059_00348",24.3,130,1,"sbt"
"17146","GRSM","GRSM_059",39,"1","00349","GRSM_059_00349",4.3,130,1,"smt"
"17147","GRSM","GRSM_059",39,"1","00352","GRSM_059_00352",1.9,130,1,"sbt"
"17148","GRSM","GRSM_059",39,"1","00357","GRSM_059_00357",15.5,130,1,"sbt"
"17149","GRSM","GRSM_059",39,"1","00358","GRSM_059_00358",4,130,5,"sis"
"17150","GRSM","GRSM_059",39,"1","00359","GRSM_059_00359",13.2,130,4,"sbt"
"17151","GRSM","GRSM_059",39,"1","00360","GRSM_059_00360",10,130,4,"sbt"
"17152","GRSM","GRSM_059",39,"1","00361","GRSM_059_00361",16.1,130,4,"sbt"
"17153","GRSM","GRSM_059",39,"1","00362","GRSM_059_00362",13.9,130,1,"sbt"
"17154","GRSM","GRSM_059",39,"1","00363","GRSM_059_00363",14,130,4,"sbt"
"17155","GRSM","GRSM_059",39,"1","00365","GRSM_059_00365",43.4,130,5,"sbt"
"17156","GRSM","GRSM_059",39,"2","00366","GRSM_059_00366",24.3,130,1,"sbt"
"17157","GRSM","GRSM_059",39,"2","00369","GRSM_059_00369",27.3,130,1,"sbt"
"17158","GRSM","GRSM_059",39,"2","00370","GRSM_059_00370",11.8,130,1,"sbt"
"17159","GRSM","GRSM_059",39,"2","00371","GRSM_059_00371",11.3,130,1,"sbt"
"17160","GRSM","GRSM_059",39,"2","00372","GRSM_059_00372",20.5,130,1,"sbt"
"17161","GRSM","GRSM_059",39,"2","00373","GRSM_059_00373",20.3,130,1,"sbt"
"17162","GRSM","GRSM_059",39,"2","00374","GRSM_059_00374",45.6,130,1,"mbt"
"17163","GRSM","GRSM_059",39,"2","00374A","GRSM_059_00374A",35.5,130,1,"mbt"
"17164","GRSM","GRSM_059",39,"2","00377","GRSM_059_00377",23.8,130,1,"sbt"
"17165","GRSM","GRSM_059",39,"2","00379","GRSM_059_00379",16.7,130,1,"sbt"
"17166","GRSM","GRSM_059",39,"2","00381","GRSM_059_00381",15.9,130,1,"sbt"
"17167","GRSM","GRSM_059",39,"2","00385","GRSM_059_00385",25.8,130,4,"sbt"
"17168","GRSM","GRSM_059",39,"2","00390","GRSM_059_00390",14.7,130,4,"sbt"
"17169","GRSM","GRSM_059",39,"2","00391","GRSM_059_00391",21.4,130,1,"sbt"
"17170","GRSM","GRSM_059",39,"4","00416","GRSM_059_00416",25.8,130,1,"sbt"
"17171","GRSM","GRSM_059",39,"4","00418","GRSM_059_00418",21.4,130,1,"mbt"
"17172","GRSM","GRSM_059",39,"4","00418A","GRSM_059_00418A",20.3,130,1,"mbt"
"17173","GRSM","GRSM_059",21,"1","03625","GRSM_059_03625",10.1,130,1,"sbt"
"17174","GRSM","GRSM_059",21,"4","03626","GRSM_059_03626",4.1,130,1,"smt"
"17175","GRSM","GRSM_059",21,"4","03627","GRSM_059_03627",1.2,130,1,"smt"
"17176","GRSM","GRSM_054",21,"1","00426","GRSM_054_00426",4,130,2,"smt"
"17177","GRSM","GRSM_054",21,"1","00428","GRSM_054_00428",19.9,130,1,"sbt"
"17178","GRSM","GRSM_054",21,"1","00429","GRSM_054_00429",8.1,130,1,"smt"
"17179","GRSM","GRSM_054",21,"1","00430","GRSM_054_00430",1.5,130,1,"smt"
"17180","GRSM","GRSM_054",21,"1","00431","GRSM_054_00431",5.6,130,1,"smt"
"17181","GRSM","GRSM_054",21,"1","00432","GRSM_054_00432",9.5,130,1,"smt"
"17182","GRSM","GRSM_054",21,"1","00433","GRSM_054_00433",42.9,130,1,"sbt"
"17183","GRSM","GRSM_054",21,"1","00439","GRSM_054_00439",3.7,130,1,"smt"
"17184","GRSM","GRSM_054",21,"1","00440","GRSM_054_00440",18,130,1,"sbt"
"17185","GRSM","GRSM_054",21,"1","00441","GRSM_054_00441",3.9,130,1,"smt"
"17186","GRSM","GRSM_054",21,"1","00443","GRSM_054_00443",14.5,130,1,"sbt"
"17187","GRSM","GRSM_054",21,"2","00442","GRSM_054_00442",10.9,130,1,"mbt"
"17188","GRSM","GRSM_054",21,NA,"00442A","GRSM_054_00442A",8.8,130,1,"mbt"
"17189","GRSM","GRSM_054",21,"2","00444","GRSM_054_00444",14.1,130,1,"sbt"
"17190","GRSM","GRSM_054",21,"2","00445","GRSM_054_00445",15.6,130,1,"sbt"
"17191","GRSM","GRSM_054",21,"2","00446","GRSM_054_00446",16.2,130,1,"sbt"
"17192","GRSM","GRSM_054",21,"2","00447","GRSM_054_00447",28.1,130,1,"sbt"
"17193","GRSM","GRSM_054",21,"2","00448","GRSM_054_00448",43.1,130,1,"sbt"
"17194","GRSM","GRSM_054",21,"2","00449","GRSM_054_00449",13.1,130,1,"sbt"
"17195","GRSM","GRSM_054",21,"2","00450","GRSM_054_00450",42.4,130,1,"sbt"
"17196","GRSM","GRSM_054",21,"2","00451","GRSM_054_00451",52,130,1,"sbt"
"17197","GRSM","GRSM_054",21,"2","00452","GRSM_054_00452",12.9,130,1,"sbt"
"17198","GRSM","GRSM_054",21,"2","00453","GRSM_054_00453",70,130,2,"sbt"
"17199","GRSM","GRSM_054",21,"2","00454","GRSM_054_00454",3.3,130,1,"lia"
"17200","GRSM","GRSM_054",21,"3","00461","GRSM_054_00461",22.8,130,2,"sbt"
"17201","GRSM","GRSM_054",21,"3","00462","GRSM_054_00462",56.6,130,1,"sbt"
"17202","GRSM","GRSM_054",21,"3","00463","GRSM_054_00463",20.7,130,1,"sbt"
"17203","GRSM","GRSM_054",21,"4","00455","GRSM_054_00455",28.1,130,1,"sbt"
"17204","GRSM","GRSM_054",21,"4","00456","GRSM_054_00456",6.1,130,1,"smt"
"17205","GRSM","GRSM_054",21,"4","00457","GRSM_054_00457",22.2,130,1,"sbt"
"17206","GRSM","GRSM_054",21,"4","00458","GRSM_054_00458",49.7,130,1,"sbt"
"17207","GRSM","GRSM_054",21,"4","00459","GRSM_054_00459",3.2,130,1,"smt"
"17208","GRSM","GRSM_054",39,"1","00464","GRSM_054_00464",16.7,130,1,"sbt"
"17209","GRSM","GRSM_054",39,"1","00469","GRSM_054_00469",6.6,130,1,"sbt"
"17210","GRSM","GRSM_054",39,"1","00470","GRSM_054_00470",67.6,130,1,"sbt"
"17211","GRSM","GRSM_054",39,"2","00504","GRSM_054_00504",33.4,130,1,"sbt"
"17212","GRSM","GRSM_054",39,"2","00505","GRSM_054_00505",1.9,130,1,"lia"
"17213","GRSM","GRSM_054",39,"2","00506","GRSM_054_00506",37.6,130,1,"sbt"
"17214","GRSM","GRSM_054",39,"3","00471","GRSM_054_00471",1.1,130,1,"sis"
"17215","GRSM","GRSM_054",39,"3","00474","GRSM_054_00474",2,130,1,"smt"
"17216","GRSM","GRSM_054",39,"3","00476","GRSM_054_00476",8.5,130,1,"smt"
"17217","GRSM","GRSM_054",39,"3","00477","GRSM_054_00477",1.1,130,1,"smt"
"17218","GRSM","GRSM_054",39,"3","00478","GRSM_054_00478",24,130,1,"sbt"
"17219","GRSM","GRSM_054",39,"3","00482","GRSM_054_00482",1.5,130,1,"smt"
"17220","GRSM","GRSM_054",39,"3","00483","GRSM_054_00483",40.5,130,1,"sbt"
"17221","GRSM","GRSM_054",39,"3","00484","GRSM_054_00484",2.3,130,1,"smt"
"17222","GRSM","GRSM_054",39,"3","00488","GRSM_054_00488",1.5,130,1,"smt"
"17223","GRSM","GRSM_054",39,"3","00489","GRSM_054_00489",1.5,130,1,"sis"
"17224","GRSM","GRSM_054",39,"4","00501","GRSM_054_00501",18.3,130,1,"sbt"
"17225","GRSM","GRSM_054",39,"4","00502","GRSM_054_00502",15,130,1,"sbt"
"17226","GRSM","GRSM_054",39,"4","00500","GRSM_054_00500",39.2,130,5,"sbt"
"17227","GRSM","GRSM_054",39,"4","00503","GRSM_054_00503",20.7,130,1,"sbt"
"17228","GRSM","GRSM_054",39,"3","00499","GRSM_054_00499",2,130,1,"smt"
"17229","GRSM","GRSM_060",23,"1","01827","GRSM_060_01827",14.9,130,1,"sbt"
"17230","GRSM","GRSM_060",23,"1","01831","GRSM_060_01831",37.9,130,10,"sbt"
"17231","GRSM","GRSM_060",23,"1","01832","GRSM_060_01832",16,130,10,"sbt"
"17232","GRSM","GRSM_060",23,"1","01833","GRSM_060_01833",33.4,130,1,"sbt"
"17233","GRSM","GRSM_060",23,"2","01762","GRSM_060_01762",2.2,130,1,"smt"
"17234","GRSM","GRSM_060",23,"2","01764","GRSM_060_01764",7.4,130,1,"smt"
"17235","GRSM","GRSM_060",23,"2","01765","GRSM_060_01765",1.1,130,1,"smt"
"17236","GRSM","GRSM_060",23,"2","01766","GRSM_060_01766",7.8,130,2,"smt"
"17237","GRSM","GRSM_060",23,"2","01767","GRSM_060_01767",21.4,130,4,"sbt"
"17238","GRSM","GRSM_060",23,"2","01768","GRSM_060_01768",26.8,130,10,"sbt"
"17239","GRSM","GRSM_060",23,"2","01770","GRSM_060_01770",2.3,130,1,"smt"
"17240","GRSM","GRSM_060",23,"2","01771","GRSM_060_01771",2.3,130,1,"smt"
"17241","GRSM","GRSM_060",23,"2","01771","GRSM_060_01771",1.1,130,1,"smt"
"17242","GRSM","GRSM_060",23,"2","01772","GRSM_060_01772",33.7,130,1,"sbt"
"17243","GRSM","GRSM_060",23,"2","01775","GRSM_060_01775",3,130,1,"smt"
"17244","GRSM","GRSM_060",23,"2","01777","GRSM_060_01777",2.5,130,4,"smt"
"17245","GRSM","GRSM_060",23,"2","01778","GRSM_060_01778",10.4,130,1,"sbt"
"17246","GRSM","GRSM_060",23,"3","01821","GRSM_060_01821",54,130,1,"sbt"
"17247","GRSM","GRSM_060",23,"3","01822","GRSM_060_01822",18.7,130,2,"sbt"
"17248","GRSM","GRSM_060",23,"3","01823","GRSM_060_01823",29.5,130,1,"sbt"
"17249","GRSM","GRSM_060",23,"3","01824","GRSM_060_01824",28.7,130,1,"sbt"
"17250","GRSM","GRSM_060",23,"3","01828","GRSM_060_01828",11.1,130,4,"sbt"
"17251","GRSM","GRSM_060",23,"3","01829","GRSM_060_01829",16,130,10,"sbt"
"17252","GRSM","GRSM_060",23,"3","01830","GRSM_060_01830",11.1,130,2,"sbt"
"17253","GRSM","GRSM_060",23,"2","01779","GRSM_060_01779",2.3,130,1,"smt"
"17254","GRSM","GRSM_060",23,"2","01780","GRSM_060_01780",31.2,130,1,"sbt"
"17255","GRSM","GRSM_060",23,"2","01781","GRSM_060_01781",16.9,130,2,"sbt"
"17256","GRSM","GRSM_060",23,"4","01784","GRSM_060_01784",1.4,130,1,"smt"
"17257","GRSM","GRSM_060",23,"4","01785","GRSM_060_01785",1.5,130,1,"smt"
"17258","GRSM","GRSM_060",23,"4","01786","GRSM_060_01786",4.5,130,1,"smt"
"17259","GRSM","GRSM_060",23,"4","01788","GRSM_060_01788",3,130,1,"smt"
"17260","GRSM","GRSM_060",23,"4","01789","GRSM_060_01789",1.6,130,1,"smt"
"17261","GRSM","GRSM_060",23,"4","01791","GRSM_060_01791",43.4,130,1,"sbt"
"17262","GRSM","GRSM_060",23,"4","01793","GRSM_060_01793",1.9,130,1,"smt"
"17263","GRSM","GRSM_060",23,"4","01794","GRSM_060_01794",2.3,130,1,"smt"
"17264","GRSM","GRSM_060",23,"4","01801","GRSM_060_01801",7.3,130,4,"smt"
"17265","GRSM","GRSM_060",23,"4","01802","GRSM_060_01802",4,130,1,"smt"
"17266","GRSM","GRSM_060",23,"4","01802","GRSM_060_01802",1.5,130,1,"smt"
"17267","GRSM","GRSM_060",23,"4","01803","GRSM_060_01803",1.4,130,1,"smt"
"17268","GRSM","GRSM_060",23,"4","01804","GRSM_060_01804",3.1,130,2,"smt"
"17269","GRSM","GRSM_060",23,"4","01809","GRSM_060_01809",15.8,130,2,"sbt"
"17270","GRSM","GRSM_060",23,"4","01811","GRSM_060_01811",2.6,130,1,"smt"
"17271","GRSM","GRSM_060",23,"4","01812","GRSM_060_01812",2.2,130,1,"smt"
"17272","GRSM","GRSM_060",23,"4","01812","GRSM_060_01812",2.1,130,1,"smt"
"17273","GRSM","GRSM_060",23,"4","01812","GRSM_060_01812",2.4,130,1,"smt"
"17274","GRSM","GRSM_060",23,"4","01813","GRSM_060_01813",4,130,1,"smt"
"17275","GRSM","GRSM_060",23,"4","01815","GRSM_060_01815",43.4,130,1,"sbt"
"17276","GRSM","GRSM_060",23,"4","01816","GRSM_060_01816",11.1,130,1,"sbt"
"17277","GRSM","GRSM_060",23,"4","01817","GRSM_060_01817",5.2,130,1,"smt"
"17278","GRSM","GRSM_060",23,"4","01819","GRSM_060_01819",2.8,130,1,"smt"
"17279","GRSM","GRSM_060",41,"1","01834","GRSM_060_01834",14.1,130,2,"sbt"
"17280","GRSM","GRSM_060",41,"1","01835","GRSM_060_01835",13.1,130,2,"sbt"
"17281","GRSM","GRSM_060",41,"1","01836","GRSM_060_01836",14.5,130,1,"sbt"
"17282","GRSM","GRSM_060",41,"1","01838","GRSM_060_01838",6.2,130,1,"smt"
"17283","GRSM","GRSM_060",41,"1","01839","GRSM_060_01839",2,130,1,"smt"
"17284","GRSM","GRSM_060",41,"1","01840","GRSM_060_01840",44.4,130,1,"sbt"
"17285","GRSM","GRSM_060",41,"1","01841","GRSM_060_01841",14.3,130,2,"sbt"
"17286","GRSM","GRSM_060",41,"1","01842","GRSM_060_01842",14.5,130,2,"sbt"
"17287","GRSM","GRSM_060",41,"1","01843","GRSM_060_01843",35.9,130,1,"sbt"
"17288","GRSM","GRSM_060",41,"1","01844","GRSM_060_01844",43.1,130,1,"sbt"
"17289","GRSM","GRSM_060",41,"1","01845","GRSM_060_01845",7.6,130,2,"smt"
"17290","GRSM","GRSM_060",41,"1","01846","GRSM_060_01846",10,130,1,"sbt"
"17291","GRSM","GRSM_060",41,"1","01847","GRSM_060_01847",14.7,130,2,"sbt"
"17292","GRSM","GRSM_060",41,"1","01848","GRSM_060_01848",3.9,130,4,"smt"
"17293","GRSM","GRSM_060",41,"1","01849","GRSM_060_01849",6.7,130,1,"smt"
"17294","GRSM","GRSM_060",41,"1","01852","GRSM_060_01852",43.7,130,1,"sbt"
"17295","GRSM","GRSM_060",41,"1","01853","GRSM_060_01853",2.9,130,4,"smt"
"17296","GRSM","GRSM_060",41,"1","01854","GRSM_060_01854",7.3,130,4,"smt"
"17297","GRSM","GRSM_060",41,"1","01857","GRSM_060_01857",1.6,130,4,"smt"
"17298","GRSM","GRSM_060",41,"1","01860","GRSM_060_01860",10.7,130,4,"sbt"
"17299","GRSM","GRSM_060",41,"4","01867","GRSM_060_01867",2,130,4,"smt"
"17300","GRSM","GRSM_060",41,"4","01868","GRSM_060_01868",6.6,130,1,"smt"
"17301","GRSM","GRSM_060",41,"4","03647","GRSM_060_03647",2.3,140,4,"smt"
"17302","GRSM","GRSM_060",41,"1","01872","GRSM_060_01872",2.1,130,4,"smt"
"17303","GRSM","GRSM_060",41,"1","01873","GRSM_060_01873",1.8,130,1,"smt"
"17304","GRSM","GRSM_060",41,"1","01874","GRSM_060_01874",1,130,1,"smt"
"17305","GRSM","GRSM_060",41,"1","01875","GRSM_060_01875",2.6,130,1,"smt"
"17306","GRSM","GRSM_060",41,"2","01898","GRSM_060_01898",36.8,130,1,"sbt"
"17307","GRSM","GRSM_060",41,"2","01899","GRSM_060_01899",23.5,130,1,"sbt"
"17308","GRSM","GRSM_060",41,"2","01901","GRSM_060_01901",15.5,130,1,"sbt"
"17309","GRSM","GRSM_060",41,"2","01902","GRSM_060_01902",27.3,130,1,"sbt"
"17310","GRSM","GRSM_060",41,"2","01903","GRSM_060_01903",17.3,130,1,"sbt"
"17311","GRSM","GRSM_060",41,"2","01904","GRSM_060_01904",30.5,130,1,"sbt"
"17312","GRSM","GRSM_060",41,"2","01905","GRSM_060_01905",11.7,130,1,"sbt"
"17313","GRSM","GRSM_060",41,"3","01861","GRSM_060_01861",12,130,4,"sbt"
"17314","GRSM","GRSM_060",41,"3","01862","GRSM_060_01862",10.9,130,1,"sbt"
"17315","GRSM","GRSM_060",41,"3","01863","GRSM_060_01863",17.6,130,1,"sbt"
"17316","GRSM","GRSM_060",41,"3","01870","GRSM_060_01870",21.2,130,1,"sbt"
"17317","GRSM","GRSM_060",41,"3","01871","GRSM_060_01871",15.3,130,1,"sbt"
"17318","GRSM","GRSM_060",41,"3","01876","GRSM_060_01876",18,130,1,"mbt"
"17319","GRSM","GRSM_060",41,"4","01876A","GRSM_060_01876A",13.4,130,1,"mbt"
"17320","GRSM","GRSM_060",41,"3","01877","GRSM_060_01877",22.5,130,1,"sbt"
"17321","GRSM","GRSM_060",41,"4","01864","GRSM_060_01864",13.4,130,4,"sbt"
"17322","GRSM","GRSM_060",41,"4","01866","GRSM_060_01866",4.5,130,4,"smt"
"17323","GRSM","GRSM_060",41,"4","01878","GRSM_060_01878",1.1,130,1,"smt"
"17324","GRSM","GRSM_060",41,"4","01879","GRSM_060_01879",1.1,130,1,"smt"
"17325","GRSM","GRSM_060",41,"4","01880","GRSM_060_01880",19.8,130,1,"sbt"
"17326","GRSM","GRSM_060",41,"4","01882","GRSM_060_01882",10,130,4,"sbt"
"17327","GRSM","GRSM_060",41,"4","01883","GRSM_060_01883",3.7,130,1,"smt"
"17328","GRSM","GRSM_060",41,"4","01884","GRSM_060_01884",4.5,130,4,"smt"
"17329","GRSM","GRSM_060",41,"4","01885","GRSM_060_01885",11.9,130,4,"sbt"
"17330","GRSM","GRSM_060",41,"4","01886","GRSM_060_01886",1.6,130,1,"smt"
"17331","GRSM","GRSM_060",41,"4","01886","GRSM_060_01886",1.3,130,1,"smt"
"17332","GRSM","GRSM_060",41,"1","01888","GRSM_060_01888",43.7,130,1,"sbt"
"17333","GRSM","GRSM_060",41,"4","01890","GRSM_060_01890",5.3,130,4,"smt"
"17334","GRSM","GRSM_060",41,"4","01891","GRSM_060_01891",5.3,130,4,"smt"
"17335","GRSM","GRSM_060",41,"4","01892","GRSM_060_01892",11.2,130,1,"sbt"
"17336","GRSM","GRSM_060",41,"4","01893","GRSM_060_01893",34,130,1,"sbt"
"17337","GRSM","GRSM_060",41,"4","01894","GRSM_060_01894",5.6,130,4,"smt"
"17338","GRSM","GRSM_060",41,"4","01895","GRSM_060_01895",1.1,130,4,"smt"
"17339","GRSM","GRSM_060",41,"4","01896","GRSM_060_01896",8.8,130,1,"smt"
"17340","GRSM","GRSM_060",41,"4","01897","GRSM_060_01897",9.5,130,1,"smt"
"17341","GRSM","GRSM_060",41,"4","01897","GRSM_060_01897",4.7,130,1,"smt"
"17342","GRSM","GRSM_060",41,"4","01897","GRSM_060_01897",2.9,130,1,"smt"
"17343","GRSM","GRSM_056",23,"1","01161","GRSM_056_01161",43.2,130,1,"sbt"
"17344","GRSM","GRSM_056",23,"1","01163","GRSM_056_01163",73.1,130,1,"sbt"
"17345","GRSM","GRSM_056",23,"2","01118","GRSM_056_01118",9.1,130,1,"smt"
"17346","GRSM","GRSM_056",23,"2","01119","GRSM_056_01119",13,130,1,"sbt"
"17347","GRSM","GRSM_056",23,"2","01123","GRSM_056_01123",15,130,1,"mbt"
"17348","GRSM","GRSM_056",23,"2","01125","GRSM_056_01125",23.9,130,1,"sbt"
"17349","GRSM","GRSM_056",23,"2","01127","GRSM_056_01127",1.3,130,1,"smt"
"17350","GRSM","GRSM_056",23,"2","01131","GRSM_056_01131",78.2,130,1,"sbt"
"17351","GRSM","GRSM_056",23,"3","01157","GRSM_056_01157",54.9,130,1,"sbt"
"17352","GRSM","GRSM_056",23,"3","01158","GRSM_056_01158",16.8,130,10,"sbt"
"17353","GRSM","GRSM_056",23,"3","01159","GRSM_056_01159",24.1,130,10,"sbt"
"17354","GRSM","GRSM_056",23,"3","01160","GRSM_056_01160",33.1,130,1,"mbt"
"17355","GRSM","GRSM_056",23,"3","03664","GRSM_056_03664",6.5,130,1,"smt"
"17356","GRSM","GRSM_056",23,"3","01162","GRSM_056_01162",14.3,130,4,"sbt"
"17357","GRSM","GRSM_056",23,"4","01132","GRSM_056_01132",8.7,130,1,"sis"
"17358","GRSM","GRSM_056",23,"4","01133","GRSM_056_01133",7.9,130,1,"sis"
"17359","GRSM","GRSM_056",23,"4","01134","GRSM_056_01134",6.3,130,2,"smt"
"17360","GRSM","GRSM_056",23,"4","01135","GRSM_056_01135",4.4,130,4,"smt"
"17361","GRSM","GRSM_056",23,"4","01136","GRSM_056_01136",5.9,130,1,"sis"
"17362","GRSM","GRSM_056",23,"4","01137","GRSM_056_01137",6,130,1,"smt"
