"","siteID","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm","remarks","measurementHeight","scientificName","plotType","subtype","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","coordinateSource","elevation","elevationUncertainty","nlcdClass","monumentType","applicableModules","x","y","tree.easting","tree.northing","stemDiameter","basalDiameter","basalDiameterHeight","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","nestedSubplotArea1","nestedSubplotArea2"
"4597","SCBI",20141202,"SCBI_046",41,NA,"2611","",NA,NA,NA,"RUPH","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4598","SCBI",20141202,"SCBI_046",41,NA,"2615","",NA,NA,NA,"RUPH","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4599","SCBI",20141202,"SCBI_046",41,NA,"2616","",NA,NA,NA,"RUPH","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4600","SCBI",20141202,"SCBI_046",41,NA,"2617","",NA,NA,NA,"RUPH","","sms","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4601","SCBI",20141202,"SCBI_046",41,NA,"2619","",NA,NA,NA,"RUPH","","sms","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4602","SCBI",20141202,"SCBI_046",41,NA,"2613","",NA,NA,NA,"FRAXI","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4603","SCBI",20150925,"SCBI_046",41,NA,"9926","",NA,NA,NA,"RUPH","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4604","SCBI",20150925,"SCBI_046",41,NA,"9927","",NA,NA,NA,"ASTR","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4605","SCBI",20150925,"SCBI_046",41,NA,"9928","",NA,NA,NA,"ASTR","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4606","SCBI",20150925,"SCBI_046",41,NA,"9929","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4607","SCBI",20150925,"SCBI_046",41,NA,"9930","",NA,NA,NA,"CECAC","","sis","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4608","SCBI",20150925,"SCBI_046",21,NA,"9931","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4609","SCBI",20150925,"SCBI_046",21,NA,"9932","",NA,NA,NA,"ASTR","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4610","SCBI",20150925,"SCBI_046",21,NA,"9933","",NA,NA,NA,"ASTR","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4611","SCBI",20150925,"SCBI_046",21,NA,"9934","",NA,NA,NA,"BETH","","sms","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4612","SCBI",20150925,"SCBI_046",41,NA,"178","",61,179,19.6,"ULMUS","","sbt","",NA,NA,"tower","basePlot",38.894014,-78.140523,"WGS84","17N",747998.055,4308902.749,0.2,"GeoXH 6000",355.36,0.27,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-19.5509226320254,1.38615447788423,747978.504077368,4308904.13515448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4613","SCBI",20141124,"SCBI_047",23,NA,"2342","",NA,NA,NA,"Vitis","","lia","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4614","SCBI",20141124,"SCBI_047",23,NA,"10941","2248A",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4615","SCBI",20150831,"SCBI_047",23,NA,"10958","2251",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4616","SCBI",20150831,"SCBI_047",23,NA,"10959","2251",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4617","SCBI",20150831,"SCBI_047",23,NA,"10960","2253",NA,NA,NA,"Vitis","","lia","dropped",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4618","SCBI",20150831,"SCBI_047",23,NA,"10961","2259",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4619","SCBI",20150831,"SCBI_047",23,NA,"10962","2268",NA,NA,NA,"PAQU2","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4620","SCBI",20150831,"SCBI_047",23,NA,"10963","2265",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4621","SCBI",20141124,"SCBI_047",39,NA,"2152","",NA,NA,NA,"Vitis","","lia","dropped",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4622","SCBI",20141124,"SCBI_047",39,NA,"2166","",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4623","SCBI",20150831,"SCBI_047",39,NA,"10942","2242",NA,NA,NA,"PAQU2","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4624","SCBI",20150831,"SCBI_047",39,NA,"10943","2237",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4625","SCBI",20150831,"SCBI_047",39,NA,"10944","2230",NA,NA,NA,"Vitis","","lia","dropped",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4626","SCBI",20150831,"SCBI_047",39,NA,"10945","2230",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4627","SCBI",20150831,"SCBI_047",39,NA,"10964","2232",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4628","SCBI",20150831,"SCBI_047",39,NA,"10965","2232",NA,NA,NA,"Vitis","","lia","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4629","SCBI",20141124,"SCBI_047",21,NA,"2218","",39,138.3,24.1,"LITU","","sbt","Tag not found 20150831;remove tag if found; Data collected from subplots removed under revised protocol 20141117",NA,NA,"tower","basePlot",38.894256,-78.137453,"WGS84","17N",748263.554,4308937.938,0.18,"GeoXH 6000",392.26,0.26,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",24.0411084202201,1.68377727957709,748287.59510842,4308939.62177728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4630","SCBI",20141124,"SCBI_047",23,NA,"2248","",23,71.8,14.2,"SAAL5","","mbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-12.7451114000908,6.26116086674626,748270.7388886,4308924.84016087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4631","SCBI",20141124,"SCBI_047",23,NA,"2248A","",23,71.8,14.2,"SAAL5","","mbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-12.7451114000908,6.26116086674626,748270.7388886,4308924.84016087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4632","SCBI",20141124,"SCBI_047",23,NA,"2253","",23,3.8,7.1,"SAAL5","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-5.61587075459236,-4.3441910256933,748277.868129245,4308914.23480897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4633","SCBI",20141124,"SCBI_047",23,NA,"2253A","",23,3.8,7.1,"SAAL5","","mbt","dropped",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-5.61587075459236,-4.3441910256933,748277.868129245,4308914.23480897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4634","SCBI",20141124,"SCBI_047",23,NA,"2240","",23,73.4,19.1,"LITU","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-7.91754178019143,-17.3816723061656,748275.56645822,4308901.19732769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4635","SCBI",20141124,"SCBI_047",23,NA,"2246","",23,88.2,11.2,"Ulmus","cf. species","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",10.8911017266427,2.61226016696672,748294.375101727,4308921.19126017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4636","SCBI",20141124,"SCBI_047",23,NA,"2247","",23,87.3,12.3,"Ulmus","cf. species","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",9.68215484949161,-7.58589991170896,748293.16615485,4308910.99310009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4637","SCBI",20141124,"SCBI_047",23,NA,"2249","",43,197.7,11.7,"CECAC","cf. species","sbt","",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-11.4171386007809,2.55713632224796,748292.265861399,4308940.92013632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4638","SCBI",20141124,"SCBI_047",23,NA,"2250","",23,49.1,13.9,"Ulmus","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",5.48087034461974,-12.7738036725741,748288.964870345,4308905.80519633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4639","SCBI",20141124,"SCBI_047",23,NA,"2251","",23,24.8,6.6,"SAAL5","","sbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",6.23799339337793,-2.15579183229117,748289.721993393,4308916.42320817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4640","SCBI",20141124,"SCBI_047",23,NA,"2252","",23,2.4,6.2,"SAAL5","","sbt","dropped",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-4.57184103635572,4.18787171941714,748278.912158964,4308922.76687172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4641","SCBI",20141124,"SCBI_047",23,NA,"2254","",23,4.7,8.6,"SAAL5","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-0.106542505780859,-8.59934001505127,748283.377457494,4308909.97965998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4642","SCBI",20141124,"SCBI_047",23,NA,"2255","",43,248.1,13.9,"FRAM2","cf. species","sbt","no transcription errors found",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-13.8488445921418,1.19142916814448,748289.834155408,4308939.55442917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4643","SCBI",20141124,"SCBI_047",23,NA,"2256","",23,43.3,6.2,"LITU","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",4.81198266554932,-3.90958090163803,748288.295982666,4308914.6694191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4644","SCBI",20141124,"SCBI_047",23,NA,"2257","",23,25,7.8,"SAAL5","","sbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",7.73138193253509,-1.03234365076263,748291.215381933,4308917.54665635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4645","SCBI",20141124,"SCBI_047",23,NA,"2258","",23,5.4,12.8,"LITU","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",8.12406881206572,-9.89138544071664,748291.608068812,4308908.68761456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4646","SCBI",20141124,"SCBI_047",23,NA,"2259","",23,18.5,12.3,"LITU","","sbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",11.5561561931035,-4.21251160717623,748295.040156193,4308914.36648839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4647","SCBI",20141124,"SCBI_047",23,NA,"2260","",43,261.8,12.2,"Ulmus","","sbt","Dead; no transcription errors found",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-6.09353064313138,-10.5692423712023,748297.589469357,4308927.79375763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4648","SCBI",20141124,"SCBI_047",23,NA,"2261","",23,34.5,14.5,"Ulmus","","sbt","",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-14.4760202980068,0.833568432521406,748269.007979702,4308919.41256843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4649","SCBI",20141124,"SCBI_047",23,NA,"2263","",43,220.5,8.4,"FRAM2","cf. species","sbt","Dead",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",6.98683755645424,4.66305704015301,748310.669837556,4308943.02605704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4650","SCBI",20141124,"SCBI_047",23,NA,"2264","",43,234.5,5.4,"Ulmus","cf. species","sbt","",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-2.35536291801048,4.85924536573954,748301.327637082,4308943.22224537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4651","SCBI",20141124,"SCBI_047",23,NA,"2265","",23,40.7,18.1,"LITU","","sbt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-17.921125715255,2.53835637727,748265.562874285,4308921.11735638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4652","SCBI",20141124,"SCBI_047",23,NA,"2267","",43,252.8,11.7,"Ulmus","cf. species","sbt","Duplicate tag to be resolved in field",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",1.14719460407513,11.6436224835908,748304.830194604,4308950.00662248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4653","SCBI",20141124,"SCBI_047",23,NA,"2268","",43,260.8,10.5,"JUNI","","sbt","",NA,NA,"tower","basePlot",38.894248,-78.136991,"WGS84","17N",748303.683,4308938.363,0.22,"GeoXH 6000",398.44,0.27,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-10.4880019806046,-0.501811174481449,748293.194998019,4308937.86118883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4654","SCBI",20141124,"SCBI_047",23,2,"2340","",23,75,17.3,"COFL2","cf. species","smt","no transcription errors found",NA,NA,"tower","basePlot",38.894076,-78.137231,"WGS84","17N",748283.484,4308918.579,0.22,"GeoXH 6000",394.81,0.3,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",15.9462969662382,-6.70862229258315,748299.430296966,4308911.87037771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4655","SCBI",20141124,"SCBI_047",39,NA,"2233","",57,96.4,19.3,"SAAL5","","mbt","",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-10.5998409754715,16.1286506346537,748252.540159025,4308973.85865063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4656","SCBI",20141124,"SCBI_047",39,NA,"2233A","",57,96.4,19.3,"SAAL5","","mbt","no transcription errors found",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-10.5998409754715,16.1286506346537,748252.540159025,4308973.85865063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4657","SCBI",20141124,"SCBI_047",39,NA,"2242","",57,102.8,13.2,"SAAL5","","mbt","",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-8.48587894217963,10.110878229841,748254.654121058,4308967.84087823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4658","SCBI",20141124,"SCBI_047",39,NA,"2242A","",57,102.8,13.2,"SAAL5","","mbt","no transcription errors found",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-8.48587894217963,10.110878229841,748254.654121058,4308967.84087823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4659","SCBI",20141124,"SCBI_047",39,NA,"2210","",57,140.3,25,"SAAL5","","sbt","",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",-11.9664788006519,21.9500201620305,748251.173521199,4308979.68002016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4660","SCBI",20141124,"SCBI_047",39,NA,"2211","",57,144.8,23,"SAAL5","","sbt","Dead",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",22.0609461163442,6.50497167186433,748285.200946116,4308964.23497167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4661","SCBI",20141124,"SCBI_047",39,NA,"2212","",57,143.7,22,"SAAL5","","sbt","",NA,NA,"tower","basePlot",38.894434,-78.137451,"WGS84","17N",748263.14,4308957.73,0.14,"GeoXH 6000",393.91,0.16,"deciduousForest",NA,"bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst",15.1169061275996,-15.9837151228787,748278.256906128,4308941.74628488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
